k,Pk
0, 0.009403562551495206
1, 0.04388329190697763
2, 0.10239434778294781
3, 0.15928009655125214
4, 0.1858267793097942
5, 0.17343832735580794
6, 0.13489647683229505
7, 0.08993098455486338
8, 0.05245974099033698
9, 0.02720134718017473
10, 0.012693962017414875
11, 0.005385317219509342
12, 0.0020942900298091885
13, 0.0007517964209571446
14, 0.00025059880698571484
15, 7.796407328444462e-05
16, 2.2739521374629685e-05
17, 6.242221553819914e-06
18, 1.6183537361755335e-06
19, 3.9749039134135913e-07
20, 9.274775797965047e-08
21, 2.0610612884366775e-08
22, 4.371948187592953e-09
23, 8.870619511058163e-10
24, 1.724842682705754e-10
25, 3.219706341050742e-11
26, 5.778960099321844e-12
27, 9.988326097593311e-13
