ID,TempiArrivo,TempiServizio
0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,1
7,0,1
8,0,1
9,0,1
10,0,1
11,0,1
12,0,2
13,0,2
14,0,2
15,0,2
16,0,2
17,0,2
18,0,3
19,0,3
20,0,3
21,0,3
22,0,3
23,0,3
24,0,4
25,0,4
26,0,4
27,0,4
28,1,4
29,1,4
30,2,5
31,2,5
32,3,5
33,3,5
34,4,5
35,4,5
36,4,6
37,5,6
38,5,6
39,5,6
40,5,6
41,6,6
42,6,7
43,6,7
44,6,7
45,6,7
46,7,7
47,7,7
48,7,8
49,7,8
50,7,8
51,7,8
52,8,8
53,8,8
54,8,9
55,8,9
56,8,9
57,8,9
58,9,9
59,9,9
60,9,10
61,9,10
62,9,10
63,9,10
64,10,10
65,10,10
66,10,11
67,10,11
68,10,11
69,10,11
70,11,11
71,11,11
72,11,12
73,11,12
74,11,12
75,11,12
76,12,12
77,12,12
78,12,13
79,12,13
80,12,13
81,12,13
82,13,13
83,13,13
84,13,14
85,13,14
86,13,14
87,13,14
88,14,14
89,14,14
90,14,15
91,14,15
92,14,15
93,14,15
94,15,15
95,15,15
96,15,16
97,15,16
98,15,16
99,15,16
100,16,16
101,16,16
102,16,17
103,16,17
104,16,17
105,16,17
106,17,17
107,17,17
108,17,18
109,17,18
110,17,18
111,17,18
112,18,18
113,18,18
114,18,19
115,18,19
116,18,19
117,18,19
118,19,19
119,19,19
120,19,20
121,19,20
122,19,20
123,19,20
124,20,20
125,20,20
126,20,21
127,20,21
128,20,21
129,20,21
130,21,21
131,21,21
132,21,22
133,21,22
134,21,22
135,21,22
136,22,22
137,22,22
138,22,23
139,22,23
140,22,23
141,22,23
142,23,23
143,23,23
144,23,24
145,23,24
146,23,24
147,23,24
148,24,24
149,24,24
150,24,25
151,24,25
152,24,25
153,24,25
154,25,25
155,25,25
156,25,26
157,25,26
158,25,26
159,25,26
160,26,26
161,26,26
162,26,27
163,26,27
164,26,27
165,26,27
166,27,27
167,27,27
168,27,28
169,27,28
170,27,28
171,27,28
172,28,28
173,28,28
174,28,29
175,28,29
176,28,29
177,28,29
178,29,29
179,29,29
180,29,30
181,29,30
182,29,30
183,29,30
184,30,30
185,30,30
186,30,31
187,30,31
188,30,31
189,30,31
190,31,31
191,31,31
192,31,32
193,31,32
194,31,32
195,31,32
196,32,32
197,32,32
198,32,33
199,32,33
200,32,33
201,32,33
202,33,33
203,33,33
204,33,34
205,33,34
206,33,34
207,33,34
208,34,34
209,34,34
210,34,35
211,34,35
212,34,35
213,34,35
214,35,35
215,35,35
216,35,36
217,35,36
218,35,36
219,35,36
220,36,36
221,36,36
222,36,37
223,36,37
224,36,37
225,36,37
226,37,37
227,37,37
228,37,38
229,37,38
230,37,38
231,37,38
232,38,38
233,38,38
234,38,39
235,38,39
236,38,39
237,38,39
238,39,39
239,39,39
240,39,40
241,39,40
242,39,40
243,39,40
244,40,40
245,40,40
246,40,41
247,40,41
248,40,41
249,40,41
250,41,41
251,41,41
252,41,42
253,41,42
254,41,42
255,41,42
256,42,42
257,42,42
258,42,43
259,42,43
260,42,43
261,42,43
262,43,43
263,43,43
264,43,44
265,43,44
266,43,44
267,43,44
268,44,44
269,44,44
270,44,45
271,44,45
272,44,45
273,44,45
274,45,45
275,45,45
276,45,46
277,45,46
278,45,46
279,45,46
280,46,46
281,46,46
282,46,47
283,46,47
284,46,47
285,46,47
286,47,47
287,47,47
288,47,48
289,47,48
290,47,48
291,47,48
292,48,48
293,48,48
294,48,49
295,48,49
296,48,49
297,48,49
298,49,49
299,49,49
300,49,50
301,49,50
302,49,50
303,49,50
304,50,50
305,50,50
306,50,51
307,50,51
308,50,51
309,50,51
310,51,51
311,51,51
312,51,52
313,51,52
314,51,52
315,51,52
316,52,52
317,52,52
318,52,53
319,52,53
320,52,53
321,52,53
322,53,53
323,53,53
324,53,54
325,53,54
326,53,54
327,53,54
328,54,54
329,54,54
330,54,55
331,54,55
332,54,55
333,54,55
334,55,55
335,55,55
336,55,56
337,55,56
338,55,56
339,55,56
340,56,56
341,56,56
342,56,57
343,56,57
344,56,57
345,56,57
346,57,57
347,57,57
348,57,58
349,57,58
350,57,58
351,57,58
352,58,58
353,58,58
354,58,59
355,58,59
356,58,59
357,58,59
358,59,59
359,59,59
360,59,60
361,59,60
362,59,60
363,59,60
364,60,60
365,60,60
366,60,61
367,60,61
368,60,61
369,60,61
370,61,61
371,61,61
372,61,62
373,61,62
374,61,62
375,61,62
376,62,62
377,62,62
378,62,63
379,62,63
380,62,63
381,62,63
382,63,63
383,63,63
384,63,64
385,63,64
386,63,64
387,63,64
388,64,64
389,64,64
390,64,65
391,64,65
392,64,65
393,64,65
394,65,65
395,65,65
396,65,66
397,65,66
398,65,66
399,65,66
400,66,66
401,66,66
402,66,67
403,66,67
404,66,67
405,66,67
406,67,67
407,67,67
408,67,68
409,67,68
410,67,68
411,67,68
412,68,68
413,68,68
414,68,69
415,68,69
416,68,69
417,68,69
418,69,69
419,69,69
420,69,70
421,69,70
422,69,70
423,69,70
424,70,70
425,70,70
426,70,71
427,70,71
428,70,71
429,70,71
430,71,71
431,71,71
432,71,72
433,71,72
434,71,72
435,71,72
436,72,72
437,72,72
438,72,73
439,72,73
440,72,73
441,72,73
442,73,73
443,73,73
444,73,74
445,73,74
446,73,74
447,73,74
448,74,74
449,74,74
450,74,75
451,74,75
452,74,75
453,74,75
454,75,75
455,75,75
456,75,76
457,75,76
458,75,76
459,75,76
460,76,76
461,76,76
462,76,77
463,76,77
464,76,77
465,76,77
466,77,77
467,77,77
468,77,78
469,77,78
470,77,78
471,77,78
472,78,78
473,78,78
474,78,79
475,78,79
476,78,79
477,78,79
478,79,79
479,79,79
480,79,80
481,79,80
482,79,80
483,79,80
484,80,80
485,80,80
486,80,81
487,80,81
488,80,81
489,80,81
490,81,81
491,81,81
492,81,82
493,81,82
494,81,82
495,81,82
496,82,82
497,82,82
498,82,83
499,82,83
500,82,83
501,82,83
502,83,83
503,83,83
504,83,84
505,83,84
506,83,84
507,83,84
508,84,84
509,84,84
510,84,85
511,84,85
512,84,85
513,84,85
514,85,85
515,85,85
516,85,86
517,85,86
518,85,86
519,85,86
520,86,86
521,86,86
522,86,87
523,86,87
524,86,87
525,86,87
526,87,87
527,87,87
528,87,88
529,87,88
530,87,88
531,87,88
532,88,88
533,88,88
534,88,89
535,88,89
536,88,89
537,88,89
538,89,89
539,89,89
540,89,90
541,89,90
542,89,90
543,89,90
544,90,90
545,90,90
546,90,91
547,90,91
548,90,91
549,90,91
550,91,91
551,91,91
552,91,92
553,91,92
554,91,92
555,91,92
556,92,92
557,92,92
558,92,93
559,92,93
560,92,93
561,92,93
562,93,93
563,93,93
564,93,94
565,93,94
566,93,94
567,93,94
568,94,94
569,94,94
570,94,95
571,94,95
572,94,95
573,94,95
574,95,95
575,95,95
576,95,96
577,95,96
578,95,96
579,95,96
580,96,96
581,96,96
582,96,97
583,96,97
584,96,97
585,96,97
586,97,97
587,97,97
588,97,98
589,97,98
590,97,98
591,97,98
592,98,98
593,98,98
594,98,99
595,98,99
596,98,99
597,98,99
598,99,99
599,99,99
600,99,100
601,99,100
602,99,100
603,99,100
604,100,100
605,100,100
606,100,101
607,100,101
608,100,101
609,100,101
610,101,101
611,101,101
612,101,102
613,101,102
614,101,102
615,101,102
616,102,102
617,102,102
618,102,103
619,102,103
620,102,103
621,102,103
622,103,103
623,103,103
624,103,104
625,103,104
626,103,104
627,103,104
628,104,104
629,104,104
630,104,105
631,104,105
632,104,105
633,104,105
634,105,105
635,105,105
636,105,106
637,105,106
638,105,106
639,105,106
640,106,106
641,106,106
642,106,107
643,106,107
644,106,107
645,106,107
646,107,107
647,107,107
648,107,108
649,107,108
650,107,108
651,107,108
652,108,108
653,108,108
654,108,109
655,108,109
656,108,109
657,108,109
658,109,109
659,109,109
660,109,110
661,109,110
662,109,110
663,109,110
664,110,110
665,110,110
666,110,111
667,110,111
668,110,111
669,110,111
670,111,111
671,111,111
672,111,112
673,111,112
674,111,112
675,111,112
676,112,112
677,112,112
678,112,113
679,112,113
680,112,113
681,112,113
682,113,113
683,113,113
684,113,114
685,113,114
686,113,114
687,113,114
688,114,114
689,114,114
690,114,115
691,114,115
692,114,115
693,114,115
694,115,115
695,115,115
696,115,116
697,115,116
698,115,116
699,115,116
700,116,116
701,116,116
702,116,117
703,116,117
704,116,117
705,116,117
706,117,117
707,117,117
708,117,118
709,117,118
710,117,118
711,117,118
712,118,118
713,118,118
714,118,119
715,118,119
716,118,119
717,118,119
718,119,119
719,119,119
720,119,120
721,119,120
722,119,120
723,119,120
724,120,120
725,120,120
726,120,121
727,120,121
728,120,121
729,120,121
730,121,121
731,121,121
732,121,122
733,121,122
734,121,122
735,121,122
736,122,122
737,122,122
738,122,123
739,122,123
740,122,123
741,122,123
742,123,123
743,123,123
744,123,124
745,123,124
746,123,124
747,123,124
748,124,124
749,124,124
750,124,125
751,124,125
752,124,125
753,124,125
754,125,125
755,125,125
756,125,126
757,125,126
758,125,126
759,125,126
760,126,126
761,126,126
762,126,127
763,126,127
764,126,127
765,126,127
766,127,127
767,127,127
768,127,128
769,127,128
770,127,128
771,127,128
772,128,128
773,128,128
774,128,129
775,128,129
776,128,129
777,128,129
778,129,129
779,129,129
780,129,130
781,129,130
782,129,130
783,129,130
784,130,130
785,130,130
786,130,131
787,130,131
788,130,131
789,130,131
790,131,131
791,131,131
792,131,132
793,131,132
794,131,132
795,131,132
796,132,132
797,132,132
798,132,133
799,132,133
800,132,133
801,132,133
802,133,133
803,133,133
804,133,134
805,133,134
806,133,134
807,133,134
808,134,134
809,134,134
810,134,135
811,134,135
812,134,135
813,134,135
814,135,135
815,135,135
816,135,136
817,135,136
818,135,136
819,135,136
820,136,136
821,136,136
822,136,137
823,136,137
824,136,137
825,136,137
826,137,137
827,137,137
828,137,138
829,137,138
830,137,138
831,137,138
832,138,138
833,138,138
834,138,139
835,138,139
836,138,139
837,138,139
838,139,139
839,139,139
840,139,140
841,139,140
842,139,140
843,139,140
844,140,140
845,140,140
846,140,141
847,140,141
848,140,141
849,140,141
850,141,141
851,141,141
852,141,142
853,141,142
854,141,142
855,141,142
856,142,142
857,142,142
858,142,143
859,142,143
860,142,143
861,142,143
862,143,143
863,143,143
864,143,144
865,143,144
866,143,144
867,143,144
868,144,144
869,144,144
870,144,145
871,144,145
872,144,145
873,144,145
874,145,145
875,145,145
876,145,146
877,145,146
878,145,146
879,145,146
880,146,146
881,146,146
882,146,147
883,146,147
884,146,147
885,146,147
886,147,147
887,147,147
888,147,148
889,147,148
890,147,148
891,147,148
892,148,148
893,148,148
894,148,149
895,148,149
896,148,149
897,148,149
898,149,149
899,149,149
900,149,150
901,149,150
902,149,150
903,149,150
904,150,150
905,150,150
906,150,151
907,150,151
908,150,151
909,150,151
910,151,151
911,151,151
912,151,152
913,151,152
914,151,152
915,151,152
916,152,152
917,152,152
918,152,153
919,152,153
920,152,153
921,152,153
922,153,153
923,153,153
924,153,154
925,153,154
926,153,154
927,153,154
928,154,154
929,154,154
930,154,155
931,154,155
932,154,155
933,154,155
934,155,155
935,155,155
936,155,156
937,155,156
938,155,156
939,155,156
940,156,156
941,156,156
942,156,157
943,156,157
944,156,157
945,156,157
946,157,157
947,157,157
948,157,158
949,157,158
950,157,158
951,157,158
952,158,158
953,158,158
954,158,159
955,158,159
956,158,159
957,158,159
958,159,159
959,159,159
960,159,160
961,159,160
962,159,160
963,159,160
964,160,160
965,160,160
966,160,161
967,160,161
968,160,161
969,160,161
970,161,161
971,161,161
972,161,162
973,161,162
974,161,162
975,161,162
976,162,162
977,162,162
978,162,163
979,162,163
980,162,163
981,162,163
982,163,163
983,163,163
984,163,164
985,163,164
986,163,164
987,163,164
988,164,164
989,164,164
990,164,165
991,164,165
992,164,165
993,164,165
994,165,165
995,165,165
996,165,166
997,165,166
998,165,166
999,165,166
1000,166,166
1001,166,166
1002,166,167
1003,166,167
1004,166,167
1005,166,167
1006,167,167
1007,167,167
1008,167,168
1009,167,168
1010,167,168
1011,167,168
1012,168,168
1013,168,168
1014,168,169
1015,168,169
1016,168,169
1017,168,169
1018,169,169
1019,169,169
1020,169,170
1021,169,170
1022,169,170
1023,169,170
1024,170,170
1025,170,170
1026,170,171
1027,170,171
1028,170,171
1029,170,171
1030,171,171
1031,171,171
1032,171,172
1033,171,172
1034,171,172
1035,171,172
1036,172,172
1037,172,172
1038,172,173
1039,172,173
1040,172,173
1041,172,173
1042,173,173
1043,173,173
1044,173,174
1045,173,174
1046,173,174
1047,173,174
1048,174,174
1049,174,174
1050,174,175
1051,174,175
1052,174,175
1053,174,175
1054,175,175
1055,175,175
1056,175,176
1057,175,176
1058,175,176
1059,175,176
1060,176,176
1061,176,176
1062,176,177
1063,176,177
1064,176,177
1065,176,177
1066,177,177
1067,177,177
1068,177,178
1069,177,178
1070,177,178
1071,177,178
1072,178,178
1073,178,178
1074,178,179
1075,178,179
1076,178,179
1077,178,179
1078,179,179
1079,179,179
1080,179,180
1081,179,180
1082,179,180
1083,179,180
1084,180,180
1085,180,180
1086,180,181
1087,180,181
1088,180,181
1089,180,181
1090,181,181
1091,181,181
1092,181,182
1093,181,182
1094,181,182
1095,181,182
1096,182,182
1097,182,182
1098,182,183
1099,182,183
1100,182,183
1101,182,183
1102,183,183
1103,183,183
1104,183,184
1105,183,184
1106,183,184
1107,183,184
1108,184,184
1109,184,184
1110,184,185
1111,184,185
1112,184,185
1113,184,185
1114,185,185
1115,185,185
1116,185,186
1117,185,186
1118,185,186
1119,185,186
1120,186,186
1121,186,186
1122,186,187
1123,186,187
1124,186,187
1125,186,187
1126,187,187
1127,187,187
1128,187,188
1129,187,188
1130,187,188
1131,187,188
1132,188,188
1133,188,188
1134,188,189
1135,188,189
1136,188,189
1137,188,189
1138,189,189
1139,189,189
1140,189,190
1141,189,190
1142,189,190
1143,189,190
1144,190,190
1145,190,190
1146,190,191
1147,190,191
1148,190,191
1149,190,191
1150,191,191
1151,191,191
1152,191,192
1153,191,192
1154,191,192
1155,191,192
1156,192,192
1157,192,192
1158,192,193
1159,192,193
1160,192,193
1161,192,193
1162,193,193
1163,193,193
1164,193,194
1165,193,194
1166,193,194
1167,193,194
1168,194,194
1169,194,194
1170,194,195
1171,194,195
1172,194,195
1173,194,195
1174,195,195
1175,195,195
1176,195,196
1177,195,196
1178,195,196
1179,195,196
1180,196,196
1181,196,196
1182,196,197
1183,196,197
1184,196,197
1185,196,197
1186,197,197
1187,197,197
1188,197,198
1189,197,198
1190,197,198
1191,197,198
1192,198,198
1193,198,198
1194,198,199
1195,198,199
1196,198,199
1197,198,199
1198,199,199
1199,199,199
1200,199,200
1201,199,200
1202,199,200
1203,199,200
1204,200,200
1205,200,200
1206,200,201
1207,200,201
1208,200,201
1209,200,201
1210,201,201
1211,201,201
1212,201,202
1213,201,202
1214,201,202
1215,201,202
1216,202,202
1217,202,202
1218,202,203
1219,202,203
1220,202,203
1221,202,203
1222,203,203
1223,203,203
1224,203,204
1225,203,204
1226,203,204
1227,203,204
1228,204,204
1229,204,204
1230,204,205
1231,204,205
1232,204,205
1233,204,205
1234,205,205
1235,205,205
1236,205,206
1237,205,206
1238,205,206
1239,205,206
1240,206,206
1241,206,206
1242,206,207
1243,206,207
1244,206,207
1245,206,207
1246,207,207
1247,207,207
1248,207,208
1249,207,208
1250,207,208
1251,207,208
1252,208,208
1253,208,208
1254,208,209
1255,208,209
1256,208,209
1257,208,209
1258,209,209
1259,209,209
1260,209,210
1261,209,210
1262,209,210
1263,209,210
1264,210,210
1265,210,210
1266,210,211
1267,210,211
1268,210,211
1269,210,211
1270,211,211
1271,211,211
1272,211,212
1273,211,212
1274,211,212
1275,211,212
1276,212,212
1277,212,212
1278,212,213
1279,212,213
1280,212,213
1281,212,213
1282,213,213
1283,213,213
1284,213,214
1285,213,214
1286,213,214
1287,213,214
1288,214,214
1289,214,214
1290,214,215
1291,214,215
1292,214,215
1293,214,215
1294,215,215
1295,215,215
1296,215,216
1297,215,216
1298,215,216
1299,215,216
1300,216,216
1301,216,216
1302,216,217
1303,216,217
1304,216,217
1305,216,217
1306,217,217
1307,217,217
1308,217,218
1309,217,218
1310,217,218
1311,217,218
1312,218,218
1313,218,218
1314,218,219
1315,218,219
1316,218,219
1317,218,219
1318,219,219
1319,219,219
1320,219,220
1321,219,220
1322,219,220
1323,219,220
1324,220,220
1325,220,220
1326,220,221
1327,220,221
1328,220,221
1329,220,221
1330,221,221
1331,221,221
1332,221,222
1333,221,222
1334,221,222
1335,221,222
1336,222,222
1337,222,222
1338,222,223
1339,222,223
1340,222,223
1341,222,223
1342,223,223
1343,223,223
1344,223,224
1345,223,224
1346,223,224
1347,223,224
1348,224,224
1349,224,224
1350,224,225
1351,224,225
1352,224,225
1353,224,225
1354,225,225
1355,225,225
1356,225,226
1357,225,226
1358,225,226
1359,225,226
1360,226,226
1361,226,226
1362,226,227
1363,226,227
1364,226,227
1365,226,227
1366,227,227
1367,227,227
1368,227,228
1369,227,228
1370,227,228
1371,227,228
1372,228,228
1373,228,228
1374,228,229
1375,228,229
1376,228,229
1377,228,229
1378,229,229
1379,229,229
1380,229,230
1381,229,230
1382,229,230
1383,229,230
1384,230,230
1385,230,230
1386,230,231
1387,230,231
1388,230,231
1389,230,231
1390,231,231
1391,231,231
1392,231,232
1393,231,232
1394,231,232
1395,231,232
1396,232,232
1397,232,232
1398,232,233
1399,232,233
1400,232,233
1401,232,233
1402,233,233
1403,233,233
1404,233,234
1405,233,234
1406,233,234
1407,233,234
1408,234,234
1409,234,234
1410,234,235
1411,234,235
1412,234,235
1413,234,235
1414,235,235
1415,235,235
1416,235,236
1417,235,236
1418,235,236
1419,235,236
1420,236,236
1421,236,236
1422,236,237
1423,236,237
1424,236,237
1425,236,237
1426,237,237
1427,237,237
1428,237,238
1429,237,238
1430,237,238
1431,237,238
1432,238,238
1433,238,238
1434,238,239
1435,238,239
1436,238,239
1437,238,239
1438,239,239
1439,239,239
1440,239,240
1441,239,240
1442,239,240
1443,239,240
1444,240,240
1445,240,240
1446,240,241
1447,240,241
1448,240,241
1449,240,241
1450,241,241
1451,241,241
1452,241,242
1453,241,242
1454,241,242
1455,241,242
1456,242,242
1457,242,242
1458,242,243
1459,242,243
1460,242,243
1461,242,243
1462,243,243
1463,243,243
1464,243,244
1465,243,244
1466,243,244
1467,243,244
1468,244,244
1469,244,244
1470,244,245
1471,244,245
1472,244,245
1473,244,245
1474,245,245
1475,245,245
1476,245,246
1477,245,246
1478,245,246
1479,245,246
1480,246,246
1481,246,246
1482,246,247
1483,246,247
1484,246,247
1485,246,247
1486,247,247
1487,247,247
1488,247,248
1489,247,248
1490,247,248
1491,247,248
1492,248,248
1493,248,248
1494,248,249
1495,248,249
1496,248,249
1497,248,249
1498,249,249
1499,249,249
1500,249,250
1501,249,250
1502,249,250
1503,249,250
1504,250,250
1505,250,250
1506,250,251
1507,250,251
1508,250,251
1509,250,251
1510,251,251
1511,251,251
1512,251,252
1513,251,252
1514,251,252
1515,251,252
1516,252,252
1517,252,252
1518,252,253
1519,252,253
1520,252,253
1521,252,253
1522,253,253
1523,253,253
1524,253,254
1525,253,254
1526,253,254
1527,253,254
1528,254,254
1529,254,254
1530,254,255
1531,254,255
1532,254,255
1533,254,255
1534,255,255
1535,255,255
1536,255,256
1537,255,256
1538,255,256
1539,255,256
1540,256,256
1541,256,256
1542,256,257
1543,256,257
1544,256,257
1545,256,257
1546,257,257
1547,257,257
1548,257,258
1549,257,258
1550,257,258
1551,257,258
1552,258,258
1553,258,258
1554,258,259
1555,258,259
1556,258,259
1557,258,259
1558,259,259
1559,259,259
1560,259,260
1561,259,260
1562,259,260
1563,259,260
1564,260,260
1565,260,260
1566,260,261
1567,260,261
1568,260,261
1569,260,261
1570,261,261
1571,261,261
1572,261,262
1573,261,262
1574,261,262
1575,261,262
1576,262,262
1577,262,262
1578,262,263
1579,262,263
1580,262,263
1581,262,263
1582,263,263
1583,263,263
1584,263,264
1585,263,264
1586,263,264
1587,263,264
1588,264,264
1589,264,264
1590,264,265
1591,264,265
