ID,TempiArrivo,TempiServizio
1592,264,265
1593,264,265
1594,265,265
1595,265,265
1596,265,266
1597,265,266
1598,265,266
1599,265,266
1600,266,266
1601,266,266
1602,266,267
1603,266,267
1604,266,267
1605,266,267
1606,267,267
1607,267,267
1608,267,268
1609,267,268
1610,267,268
1611,267,268
1612,268,268
1613,268,268
1614,268,269
1615,268,269
1616,268,269
1617,268,269
1618,269,269
1619,269,269
1620,269,270
1621,269,270
1622,269,270
1623,269,270
1624,270,270
1625,270,270
1626,270,271
1627,270,271
1628,270,271
1629,270,271
1630,271,271
1631,271,271
1632,271,272
1633,271,272
1634,271,272
1635,271,272
1636,272,272
1637,272,272
1638,272,273
1639,272,273
1640,272,273
1641,272,273
1642,273,273
1643,273,273
1644,273,274
1645,273,274
1646,273,274
1647,273,274
1648,274,274
1649,274,274
1650,274,275
1651,274,275
1652,274,275
1653,274,275
1654,275,275
1655,275,275
1656,275,276
1657,275,276
1658,275,276
1659,275,276
1660,276,276
1661,276,276
1662,276,277
1663,276,277
1664,276,277
1665,276,277
1666,277,277
1667,277,277
1668,277,278
1669,277,278
1670,277,278
1671,277,278
1672,278,278
1673,278,278
1674,278,279
1675,278,279
1676,278,279
1677,278,279
1678,279,279
1679,279,279
1680,279,280
1681,279,280
1682,279,280
1683,279,280
1684,280,280
1685,280,280
1686,280,281
1687,280,281
1688,280,281
1689,280,281
1690,281,281
1691,281,281
1692,281,282
1693,281,282
1694,281,282
1695,281,282
1696,282,282
1697,282,282
1698,282,283
1699,282,283
1700,282,283
1701,282,283
1702,283,283
1703,283,283
1704,283,284
1705,283,284
1706,283,284
1707,283,284
1708,284,284
1709,284,284
1710,284,285
1711,284,285
1712,284,285
1713,284,285
1714,285,285
1715,285,285
1716,285,286
1717,285,286
1718,285,286
1719,285,286
1720,286,286
1721,286,286
1722,286,287
1723,286,287
1724,286,287
1725,286,287
1726,287,287
1727,287,287
1728,287,288
1729,287,288
1730,287,288
1731,287,288
1732,288,288
1733,288,288
1734,288,289
1735,288,289
1736,288,289
1737,288,289
1738,289,289
1739,289,289
1740,289,290
1741,289,290
1742,289,290
1743,289,290
1744,290,290
1745,290,290
1746,290,291
1747,290,291
1748,290,291
1749,290,291
1750,291,291
1751,291,291
1752,291,292
1753,291,292
1754,291,292
1755,291,292
1756,292,292
1757,292,292
1758,292,293
1759,292,293
1760,292,293
1761,292,293
1762,293,293
1763,293,293
1764,293,294
1765,293,294
1766,293,294
1767,293,294
1768,294,294
1769,294,294
1770,294,295
1771,294,295
1772,294,295
1773,294,295
1774,295,295
1775,295,295
1776,295,296
1777,295,296
1778,295,296
1779,295,296
1780,296,296
1781,296,296
1782,296,297
1783,296,297
1784,296,297
1785,296,297
1786,297,297
1787,297,297
1788,297,298
1789,297,298
1790,297,298
1791,297,298
1792,298,298
1793,298,298
1794,298,299
1795,298,299
1796,298,299
1797,298,299
1798,299,299
1799,299,299
1800,299,300
1801,299,300
1802,299,300
1803,299,300
1804,300,300
1805,300,300
1806,300,301
1807,300,301
1808,300,301
1809,300,301
1810,301,301
1811,301,301
1812,301,302
1813,301,302
1814,301,302
1815,301,302
1816,302,302
1817,302,302
1818,302,303
1819,302,303
1820,302,303
1821,302,303
1822,303,303
1823,303,303
1824,303,304
1825,303,304
1826,303,304
1827,303,304
1828,304,304
1829,304,304
1830,304,305
1831,304,305
1832,304,305
1833,304,305
1834,305,305
1835,305,305
1836,305,306
1837,305,306
1838,305,306
1839,305,306
1840,306,306
1841,306,306
1842,306,307
1843,306,307
1844,306,307
1845,306,307
1846,307,307
1847,307,307
1848,307,308
1849,307,308
1850,307,308
1851,307,308
1852,308,308
1853,308,308
1854,308,309
1855,308,309
1856,308,309
1857,308,309
1858,309,309
1859,309,309
1860,309,310
1861,309,310
1862,309,310
1863,309,310
1864,310,310
1865,310,310
1866,310,311
1867,310,311
1868,310,311
1869,310,311
1870,311,311
1871,311,311
1872,311,312
1873,311,312
1874,311,312
1875,311,312
1876,312,312
1877,312,312
1878,312,313
1879,312,313
1880,312,313
1881,312,313
1882,313,313
1883,313,313
1884,313,314
1885,313,314
1886,313,314
1887,313,314
1888,314,314
1889,314,314
1890,314,315
1891,314,315
1892,314,315
1893,314,315
1894,315,315
1895,315,315
1896,315,316
1897,315,316
1898,315,316
1899,315,316
1900,316,316
1901,316,316
1902,316,317
1903,316,317
1904,316,317
1905,316,317
1906,317,317
1907,317,317
1908,317,318
1909,317,318
1910,317,318
1911,317,318
1912,318,318
1913,318,318
1914,318,319
1915,318,319
1916,318,319
1917,318,319
1918,319,319
1919,319,319
1920,319,320
1921,319,320
1922,319,320
1923,319,320
1924,320,320
1925,320,320
1926,320,321
1927,320,321
1928,320,321
1929,320,321
1930,321,321
1931,321,321
1932,321,322
1933,321,322
1934,321,322
1935,321,322
1936,322,322
1937,322,322
1938,322,323
1939,322,323
1940,322,323
1941,322,323
1942,323,323
1943,323,323
1944,323,324
1945,323,324
1946,323,324
1947,323,324
1948,324,324
1949,324,324
1950,324,325
1951,324,325
1952,324,325
1953,324,325
1954,325,325
1955,325,325
1956,325,326
1957,325,326
1958,325,326
1959,325,326
1960,326,326
1961,326,326
1962,326,327
1963,326,327
1964,326,327
1965,326,327
1966,327,327
1967,327,327
1968,327,328
1969,327,328
1970,327,328
1971,327,328
1972,328,328
1973,328,328
1974,328,329
1975,328,329
1976,328,329
1977,328,329
1978,329,329
1979,329,329
1980,329,330
1981,329,330
1982,329,330
1983,329,330
1984,330,330
1985,330,330
1986,330,331
1987,330,331
1988,330,331
1989,330,331
1990,331,331
1991,331,331
1992,331,332
1993,331,332
1994,331,332
1995,331,332
1996,332,332
1997,332,332
1998,332,333
1999,332,333
2000,332,333
2001,332,333
2002,333,333
2003,333,333
2004,333,334
2005,333,334
2006,333,334
2007,333,334
2008,334,334
2009,334,334
2010,334,335
2011,334,335
2012,334,335
2013,334,335
2014,335,335
2015,335,335
2016,335,336
2017,335,336
2018,335,336
2019,335,336
2020,336,336
2021,336,336
2022,336,337
2023,336,337
2024,336,337
2025,336,337
2026,337,337
2027,337,337
2028,337,338
2029,337,338
2030,337,338
2031,337,338
2032,338,338
2033,338,338
2034,338,339
2035,338,339
2036,338,339
2037,338,339
2038,339,339
2039,339,339
2040,339,340
2041,339,340
2042,339,340
2043,339,340
2044,340,340
2045,340,340
2046,340,341
2047,340,341
2048,340,341
2049,340,341
2050,341,341
2051,341,341
2052,341,342
2053,341,342
2054,341,342
2055,341,342
2056,342,342
2057,342,342
2058,342,343
2059,342,343
2060,342,343
2061,342,343
2062,343,343
2063,343,343
2064,343,344
2065,343,344
2066,343,344
2067,343,344
2068,344,344
2069,344,344
2070,344,345
2071,344,345
2072,344,345
2073,344,345
2074,345,345
2075,345,345
2076,345,346
2077,345,346
2078,345,346
2079,345,346
2080,346,346
2081,346,346
2082,346,347
2083,346,347
2084,346,347
2085,346,347
2086,347,347
2087,347,347
2088,347,348
2089,347,348
2090,347,348
2091,347,348
2092,348,348
2093,348,348
2094,348,349
2095,348,349
2096,348,349
2097,348,349
2098,349,349
2099,349,349
2100,349,350
2101,349,350
2102,349,350
2103,349,350
2104,350,350
2105,350,350
2106,350,351
2107,350,351
2108,350,351
2109,350,351
2110,351,351
2111,351,351
2112,351,352
2113,351,352
2114,351,352
2115,351,352
2116,352,352
2117,352,352
2118,352,353
2119,352,353
2120,352,353
2121,352,353
2122,353,353
2123,353,353
2124,353,354
2125,353,354
2126,353,354
2127,353,354
2128,354,354
2129,354,354
2130,354,355
2131,354,355
2132,354,355
2133,354,355
2134,355,355
2135,355,355
2136,355,356
2137,355,356
2138,355,356
2139,355,356
2140,356,356
2141,356,356
2142,356,357
2143,356,357
2144,356,357
2145,356,357
2146,357,357
2147,357,357
2148,357,358
2149,357,358
2150,357,358
2151,357,358
2152,358,358
2153,358,358
2154,358,359
2155,358,359
2156,358,359
2157,358,359
2158,359,359
2159,359,359
2160,359,360
2161,359,360
2162,359,360
2163,359,360
2164,360,360
2165,360,360
2166,360,361
2167,360,361
2168,360,361
2169,360,361
2170,361,361
2171,361,361
2172,361,362
2173,361,362
2174,361,362
2175,361,362
2176,362,362
2177,362,362
2178,362,363
2179,362,363
2180,362,363
2181,362,363
2182,363,363
2183,363,363
2184,363,364
2185,363,364
2186,363,364
2187,363,364
2188,364,364
2189,364,364
2190,364,365
2191,364,365
2192,364,365
2193,364,365
2194,365,365
2195,365,365
2196,365,366
2197,365,366
2198,365,366
2199,365,366
2200,366,366
2201,366,366
2202,366,367
2203,366,367
2204,366,367
2205,366,367
2206,367,367
2207,367,367
2208,367,368
2209,367,368
2210,367,368
2211,367,368
2212,368,368
2213,368,368
2214,368,369
2215,368,369
2216,368,369
2217,368,369
2218,369,369
2219,369,369
2220,369,370
2221,369,370
2222,369,370
2223,369,370
2224,370,370
2225,370,370
2226,370,371
2227,370,371
2228,370,371
2229,370,371
2230,371,371
2231,371,371
2232,371,372
2233,371,372
2234,371,372
2235,371,372
2236,372,372
2237,372,372
2238,372,373
2239,372,373
2240,372,373
2241,372,373
2242,373,373
2243,373,373
2244,373,374
2245,373,374
2246,373,374
2247,373,374
2248,374,374
2249,374,374
2250,374,375
2251,374,375
2252,374,375
2253,374,375
2254,375,375
2255,375,375
2256,375,376
2257,375,376
2258,375,376
2259,375,376
2260,376,376
2261,376,376
2262,376,377
2263,376,377
2264,376,377
2265,376,377
2266,377,377
2267,377,377
2268,377,378
2269,377,378
2270,377,378
2271,377,378
2272,378,378
2273,378,378
2274,378,379
2275,378,379
2276,378,379
2277,378,379
2278,379,379
2279,379,379
2280,379,380
2281,379,380
2282,379,380
2283,379,380
2284,380,380
2285,380,380
2286,380,381
2287,380,381
2288,380,381
2289,380,381
2290,381,381
2291,381,381
2292,381,382
2293,381,382
2294,381,382
2295,381,382
2296,382,382
2297,382,382
2298,382,383
2299,382,383
2300,382,383
2301,382,383
2302,383,383
2303,383,383
2304,383,384
2305,383,384
2306,383,384
2307,383,384
2308,384,384
2309,384,384
2310,384,385
2311,384,385
2312,384,385
2313,384,385
2314,385,385
2315,385,385
2316,385,386
2317,385,386
2318,385,386
2319,385,386
2320,386,386
2321,386,386
2322,386,387
2323,386,387
2324,386,387
2325,386,387
2326,387,387
2327,387,387
2328,387,388
2329,387,388
2330,387,388
2331,387,388
2332,388,388
2333,388,388
2334,388,389
2335,388,389
2336,388,389
2337,388,389
2338,389,389
2339,389,389
2340,389,390
2341,389,390
2342,389,390
2343,389,390
2344,390,390
2345,390,390
2346,390,391
2347,390,391
2348,390,391
2349,390,391
2350,391,391
2351,391,391
2352,391,392
2353,391,392
2354,391,392
2355,391,392
2356,392,392
2357,392,392
2358,392,393
2359,392,393
2360,392,393
2361,392,393
2362,393,393
2363,393,393
2364,393,394
2365,393,394
2366,393,394
2367,393,394
2368,394,394
2369,394,394
2370,394,395
2371,394,395
2372,394,395
2373,394,395
2374,395,395
2375,395,395
2376,395,396
2377,395,396
2378,395,396
2379,395,396
2380,396,396
2381,396,396
2382,396,397
2383,396,397
2384,396,397
2385,396,397
2386,397,397
2387,397,397
2388,397,398
2389,397,398
2390,397,398
2391,397,398
2392,398,398
2393,398,398
2394,398,399
2395,398,399
2396,398,399
2397,398,399
2398,399,399
2399,399,399
2400,399,400
2401,399,400
2402,399,400
2403,399,400
2404,400,400
2405,400,400
2406,400,401
2407,400,401
2408,400,401
2409,400,401
2410,401,401
2411,401,401
2412,401,402
2413,401,402
2414,401,402
2415,401,402
2416,402,402
2417,402,402
2418,402,403
2419,402,403
2420,402,403
2421,402,403
2422,403,403
2423,403,403
2424,403,404
2425,403,404
2426,403,404
2427,403,404
2428,404,404
2429,404,404
2430,404,405
2431,404,405
2432,404,405
2433,404,405
2434,405,405
2435,405,405
2436,405,406
2437,405,406
2438,405,406
2439,405,406
2440,406,406
2441,406,406
2442,406,407
2443,406,407
2444,406,407
2445,406,407
2446,407,407
2447,407,407
2448,407,408
2449,407,408
2450,407,408
2451,407,408
2452,408,408
2453,408,408
2454,408,409
2455,408,409
2456,408,409
2457,408,409
2458,409,409
2459,409,409
2460,409,410
2461,409,410
2462,409,410
2463,409,410
2464,410,410
2465,410,410
2466,410,411
2467,410,411
2468,410,411
2469,410,411
2470,411,411
2471,411,411
2472,411,412
2473,411,412
2474,411,412
2475,411,412
2476,412,412
2477,412,412
2478,412,413
2479,412,413
2480,412,413
2481,412,413
2482,413,413
2483,413,413
2484,413,414
2485,413,414
2486,413,414
2487,413,414
2488,414,414
2489,414,414
2490,414,415
2491,414,415
2492,414,415
2493,414,415
2494,415,415
2495,415,415
2496,415,416
2497,415,416
2498,415,416
2499,415,416
2500,416,416
2501,416,416
2502,416,417
2503,416,417
2504,416,417
2505,416,417
2506,417,417
2507,417,417
2508,417,418
2509,417,418
2510,417,418
2511,417,418
2512,418,418
2513,418,418
2514,418,419
2515,418,419
2516,418,419
2517,418,419
2518,419,419
2519,419,419
2520,419,420
2521,419,420
2522,419,420
2523,419,420
2524,420,420
2525,420,420
2526,420,421
2527,420,421
2528,420,421
2529,420,421
2530,421,421
2531,421,421
2532,421,422
2533,421,422
2534,421,422
2535,421,422
2536,422,422
2537,422,422
2538,422,423
2539,422,423
2540,422,423
2541,422,423
2542,423,423
2543,423,423
2544,423,424
2545,423,424
2546,423,424
2547,423,424
2548,424,424
2549,424,424
2550,424,425
2551,424,425
2552,424,425
2553,424,425
2554,425,425
2555,425,425
2556,425,426
2557,425,426
2558,425,426
2559,425,426
2560,426,426
2561,426,426
2562,426,427
2563,426,427
2564,426,427
2565,426,427
2566,427,427
2567,427,427
2568,427,428
2569,427,428
2570,427,428
2571,427,428
2572,428,428
2573,428,428
2574,428,429
2575,428,429
2576,428,429
2577,428,429
2578,429,429
2579,429,429
2580,429,430
2581,429,430
2582,429,430
2583,429,430
2584,430,430
2585,430,430
2586,430,431
2587,430,431
2588,430,431
2589,430,431
2590,431,431
2591,431,431
2592,431,432
2593,431,432
2594,431,432
2595,431,432
2596,432,432
2597,432,432
2598,432,433
2599,432,433
2600,432,433
2601,432,433
2602,433,433
2603,433,433
2604,433,434
2605,433,434
2606,433,434
2607,433,434
2608,434,434
2609,434,434
2610,434,435
2611,434,435
2612,434,435
2613,434,435
2614,435,435
2615,435,435
2616,435,436
2617,435,436
2618,435,436
2619,435,436
2620,436,436
2621,436,436
2622,436,437
2623,436,437
2624,436,437
2625,436,437
2626,437,437
2627,437,437
2628,437,438
2629,437,438
2630,437,438
2631,437,438
2632,438,438
2633,438,438
2634,438,439
2635,438,439
2636,438,439
2637,438,439
2638,439,439
2639,439,439
2640,439,440
2641,439,440
2642,439,440
2643,439,440
2644,440,440
2645,440,440
2646,440,441
2647,440,441
2648,440,441
2649,440,441
2650,441,441
2651,441,441
2652,441,442
2653,441,442
2654,441,442
2655,441,442
2656,442,442
2657,442,442
2658,442,443
2659,442,443
2660,442,443
2661,442,443
2662,443,443
2663,443,443
2664,443,444
2665,443,444
2666,443,444
2667,443,444
2668,444,444
2669,444,444
2670,444,445
2671,444,445
2672,444,445
2673,444,445
2674,445,445
2675,445,445
2676,445,446
2677,445,446
2678,445,446
2679,445,446
2680,446,446
2681,446,446
2682,446,447
2683,446,447
2684,446,447
2685,446,447
2686,447,447
2687,447,447
2688,447,448
2689,447,448
2690,447,448
2691,447,448
2692,448,448
2693,448,448
2694,448,449
2695,448,449
2696,448,449
2697,448,449
2698,449,449
2699,449,449
2700,449,450
2701,449,450
2702,449,450
2703,449,450
2704,450,450
2705,450,450
2706,450,451
2707,450,451
2708,450,451
2709,450,451
2710,451,451
2711,451,451
2712,451,452
2713,451,452
2714,451,452
2715,451,452
2716,452,452
2717,452,452
2718,452,453
2719,452,453
2720,452,453
2721,452,453
2722,453,453
2723,453,453
2724,453,454
2725,453,454
2726,453,454
2727,453,454
2728,454,454
2729,454,454
2730,454,455
2731,454,455
2732,454,455
2733,454,455
2734,455,455
2735,455,455
2736,455,456
2737,455,456
2738,455,456
2739,455,456
2740,456,456
2741,456,456
2742,456,457
2743,456,457
2744,456,457
2745,456,457
2746,457,457
2747,457,457
2748,457,458
2749,457,458
2750,457,458
2751,457,458
2752,458,458
2753,458,458
2754,458,459
2755,458,459
2756,458,459
2757,458,459
2758,459,459
2759,459,459
2760,459,460
2761,459,460
2762,459,460
2763,459,460
2764,460,460
2765,460,460
2766,460,461
2767,460,461
2768,460,461
2769,460,461
2770,461,461
2771,461,461
2772,461,462
2773,461,462
2774,461,462
2775,461,462
2776,462,462
2777,462,462
2778,462,463
2779,462,463
2780,462,463
2781,462,463
2782,463,463
2783,463,463
2784,463,464
2785,463,464
2786,463,464
2787,463,464
2788,464,464
2789,464,464
2790,464,465
2791,464,465
2792,464,465
2793,464,465
2794,465,465
2795,465,465
2796,465,466
2797,465,466
2798,465,466
2799,465,466
2800,466,466
2801,466,466
2802,466,467
2803,466,467
2804,466,467
2805,466,467
2806,467,467
2807,467,467
2808,467,468
2809,467,468
2810,467,468
2811,467,468
2812,468,468
2813,468,468
2814,468,469
2815,468,469
2816,468,469
2817,468,469
2818,469,469
2819,469,469
2820,469,470
2821,469,470
2822,469,470
2823,469,470
2824,470,470
2825,470,470
2826,470,471
2827,470,471
2828,470,471
2829,470,471
2830,471,471
2831,471,471
2832,471,472
2833,471,472
2834,471,472
2835,471,472
2836,472,472
2837,472,472
2838,472,473
2839,472,473
2840,472,473
2841,472,473
2842,473,473
2843,473,473
2844,473,474
2845,473,474
2846,473,474
2847,473,474
2848,474,474
2849,474,474
2850,474,475
2851,474,475
2852,474,475
2853,474,475
2854,475,475
2855,475,475
2856,475,476
2857,475,476
2858,475,476
2859,475,476
2860,476,476
2861,476,476
2862,476,477
2863,476,477
2864,476,477
2865,476,477
2866,477,477
2867,477,477
2868,477,478
2869,477,478
2870,477,478
2871,477,478
2872,478,478
2873,478,478
2874,478,479
2875,478,479
2876,478,479
2877,478,479
2878,479,479
2879,479,479
2880,479,480
2881,479,480
2882,479,480
2883,479,480
2884,480,480
2885,480,480
2886,480,481
2887,480,481
2888,480,481
2889,480,481
2890,481,481
2891,481,481
2892,481,482
2893,481,482
2894,481,482
2895,481,482
2896,482,482
2897,482,482
2898,482,483
2899,482,483
2900,482,483
2901,482,483
2902,483,483
2903,483,483
2904,483,484
2905,483,484
2906,483,484
2907,483,484
2908,484,484
2909,484,484
2910,484,485
2911,484,485
2912,484,485
2913,484,485
2914,485,485
2915,485,485
2916,485,486
2917,485,486
2918,485,486
2919,485,486
2920,486,486
2921,486,486
2922,486,487
2923,486,487
2924,486,487
2925,486,487
2926,487,487
2927,487,487
2928,487,488
2929,487,488
2930,487,488
2931,487,488
2932,488,488
2933,488,488
2934,488,489
2935,488,489
2936,488,489
2937,488,489
2938,489,489
2939,489,489
2940,489,490
2941,489,490
2942,489,490
2943,489,490
2944,490,490
2945,490,490
2946,490,491
2947,490,491
2948,490,491
2949,490,491
2950,491,491
2951,491,491
2952,491,492
2953,491,492
2954,491,492
2955,491,492
2956,492,492
2957,492,492
2958,492,493
2959,492,493
2960,492,493
2961,492,493
2962,493,493
2963,493,493
2964,493,494
2965,493,494
2966,493,494
2967,493,494
2968,494,494
2969,494,494
2970,494,495
2971,494,495
2972,494,495
2973,494,495
2974,495,495
2975,495,495
2976,495,496
2977,495,496
2978,495,496
2979,495,496
2980,496,496
2981,496,496
2982,496,497
2983,496,497
2984,496,497
2985,496,497
2986,497,497
2987,497,497
2988,497,498
2989,497,498
2990,497,498
2991,497,498
2992,498,498
2993,498,498
2994,498,499
2995,498,499
2996,498,499
2997,498,499
2998,499,499
2999,499,499
